timestamp,Biomass,Fossil Brown Coal/Lignite,Fossil Coal-derived Gas,Fossil Gas,Fossil Hard Coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river,Hydro Water Reservoir,Other,Other Renewable,Solar,Waste,Wind Offshore,Wind Onshore,total_renewable_mw,total_generation_mw,renewable_share_pct
2026-01-13 13:45:00+01:00,4191.215072,10595.40537,517.09666,14156.36587,7054.94745,116.762,28.81156,363.17935,1231.6436,28.7156,318.39746,82.422116,7091.727236,816.6166,4111.178,13018.460096,30147.35263,93870.29667000001,32.1
2026-01-13 14:00:00+01:00,4205.604712,10341.42571,526.97666,14446.75663,7133.48742,,28.87064,318.9522,1249.5054,50.2705,318.28446,82.262636,6653.475892,783.3685,4030.193,13093.26806,29712.40304,92975.10546,32.0
2026-01-13 14:15:00+01:00,4218.793092,10246.0181,535.45,14556.23635,7148.09348,116.89533,28.869,303.851,1248.45694,50.5205,318.21346,82.353556,6165.463632,795.6502,4239.921,13020.300312,29358.529032,92433.614984,31.8
2026-01-13 14:30:00+01:00,4254.766036,10357.24151,528.28,14571.75842,7135.40089,116.762,28.87664,298.47979999999995,1263.13552,87.0573,318.43546,82.386096,5463.174272,799.0047,4364.014,12830.78318,28672.672844,91172.228668,31.4
2026-01-13 14:45:00+01:00,4294.008704,10406.90189,524.57666,14639.90636,7212.48925,117.022,28.93672,253.34715,1259.01452,58.313,318.40146,82.27434,4717.721816,807.3382,4632.798,12657.583588,27983.997837999996,89994.63149599999,31.1
2026-01-13 15:00:00+01:00,4349.912968,10578.28513,527.59334,14622.33665,7330.84777,116.88867,29.022,178.3684,1268.50382,44.0628,318.59846,82.30896,4012.31616,819.2307,4706.232,12623.035156,27293.762263999997,88901.30524799999,30.7
2026-01-13 15:15:00+01:00,4401.854796,10638.11216,512.40666,14629.18764,7422.14153,116.762,29.09748,218.04265,1274.07192,56.7749,318.97846,82.2989,3312.735216,819.79,4462.513,12725.853268,26563.24213,87583.86271,30.3
2026-01-13 15:30:00+01:00,4434.143,10641.85541,508.75333,14657.82923,7525.31735,116.902,29.07072,289.695,1270.26379,41.0006,318.56846,82.419956,2546.962196,822.9396,4402.75,13043.038364,26139.343625999998,86870.852632,30.1
2026-01-13 15:45:00+01:00,4469.200164,10648.81321,499.20334,14803.47161,7654.51845,116.762,29.34348,406.02765,1285.62949,38.598,318.88246,82.53834,1748.558336,824.6381,4421.49,13460.293124,25941.678584,86749.64633799999,29.9
2026-01-13 16:00:00+01:00,4580.746428,10629.87634,506.58333,14472.64043,7720.56395,,29.67908,380.22265,1310.73019,43.997,318.93246,82.77528,1054.129232,836.5442,4348.715,14050.262684,25881.257544,86247.65579799999,30.0
2026-01-13 16:15:00+01:00,4607.157484,10607.76705,512.09667,14483.36687,7788.82454,,29.799,448.09585,1309.82909,30.655,318.90346,82.43348,492.87224,842.291,4211.966,14784.2848,25997.092944,86547.435478,30.0
2026-01-13 16:30:00+01:00,4631.107312,10655.41718,500.7,14529.18851,7808.04505,,29.97436,727.03745,1428.50859,34.407,318.79846,82.53676,126.462724,835.2117,4213.537,15399.651412,26673.222608,87993.80611599999,30.3
2026-01-13 16:45:00+01:00,4644.286772,10665.88179,522.29667,14746.93352,7793.15919,116.89533,30.24792,792.3897,1425.01969,43.228,318.74846,82.708168,37.577716,824.52,4269.26,15998.439632,27323.157598000005,89634.750156,30.5
2026-01-13 17:00:00+01:00,4652.099884,10574.17856,527.77666,15066.26862,7794.19942,116.762,30.36164,806.0711,1427.07209,30.767,318.64846,82.61874,32.181544,827.525,4563.013,16525.078112,28149.26311,91523.88494,30.8
2026-01-13 17:15:00+01:00,4639.267884,10546.91347,528.42666,15096.55061,7708.98126,116.89533,30.542,905.6655499999999,1430.88952,30.47,318.57746,82.30992,30.707476,824.6607,4862.137,17125.482968,29137.472318000004,93415.950126,31.2
2026-01-13 17:30:00+01:00,4655.939448,10567.94129,532.0,15106.7035,7749.91053,116.88867,30.73504,728.22655,1439.54672,33.3516,318.71946,82.629144,30.34802,826.5824,5058.552,17817.964576,29877.293098,94973.332046,31.5
2026-01-13 17:45:00+01:00,4641.388336,10538.69748,530.28,15051.04582,7756.3482,116.89533,30.92788,507.0831,1421.47372,39.5642,318.64446,82.637572,26.036856,822.6382,5380.491,18392.258164,30521.860827999997,96178.27114600001,31.7
2026-01-13 18:00:00+01:00,4602.186252,10494.48017,526.59666,14860.31313,7685.35437,116.762,30.8184,496.08444999999995,1420.39034,61.4434,318.68146,82.655428,25.04334,832.975,5559.536,19073.324724,31351.482333999997,97538.127458,32.1
2026-01-13 18:15:00+01:00,4584.22552,10461.04598,522.20334,14826.91899,7480.59197,117.02867,30.41808,310.6543,1428.02634,69.9703,318.46846,82.828196,23.02858,838.0256,5564.39,19709.610688,31803.152004,98170.587018,32.4
2026-01-13 18:30:00+01:00,4561.094448,10352.31667,488.66,14777.05879,7171.44878,116.762,30.55316,282.88890000000004,1442.51674,73.8714,318.37646,82.932152,19.76606,840.1014,5507.209,20435.054964,32435.886824,98936.49774800001,32.8
2026-01-13 18:45:00+01:00,4546.470372,10219.90696,500.08667,14706.86468,6848.73295,,30.6916,289.3619,1435.48764,63.5796,318.50146,82.684824,17.416496,848.2808,5288.141,21047.254112,32801.087543999995,99044.548608,33.1
2026-01-13 19:00:00+01:00,4457.738016,10044.04518,499.25333,14816.68403,6193.58915,116.88867,30.73,378.3944,1446.93474,132.9761,318.32646,82.543976,15.172968,841.0067,5137.333,21489.963048,33171.786248000004,99173.366016,33.4
2026-01-13 19:15:00+01:00,4443.809668,9900.25499,490.02466,14756.56359,5937.98908,,30.73668,375.05515,1446.00844,157.3417,318.43046,82.516652,13.841572,843.6443,5101.196,21844.955836,33495.461698,99237.830476,33.8
2026-01-13 19:30:00+01:00,4432.155296,9840.89154,506.85466,14458.01269,5881.64297,116.762,30.78912,333.7158,1316.05104,139.4076,318.41846,82.320576,14.166148,826.3624,5225.895,22460.443668,34034.944248,100018.833216,34.0
2026-01-13 19:45:00+01:00,4406.707732,9705.3701,504.12233,14094.79715,5725.03938,116.89533,30.86412,381.27684999999997,1303.4717,96.7974,318.46846,82.216148,12.58766,804.6559,5477.682,23132.630276,34924.233885999995,101117.816422,34.5
2026-01-13 20:00:00+01:00,4268.854192,9447.35455,510.859,13969.41722,5561.36745,116.762,30.86852,498.13915,1252.93394,73.7628,318.38446,82.486476,11.649104,816.9324,5717.057,23762.450276,35698.201457999996,102137.479996,35.0
2026-01-13 20:15:00+01:00,4232.289064,9129.56153,519.44899,13902.77174,5214.95661,,30.98764,502.1911,1234.11814,36.0065,318.23446,83.152252,14.042668,829.289,5982.123,24380.377272,36495.287636,102904.83760199999,35.5
2026-01-13 20:30:00+01:00,4200.752544,8897.48914,506.129,13405.37459,4847.85541,116.902,31.00072,627.9292,1234.25454,46.4604,318.21746,82.58442,11.011868,818.6137,5944.434,24871.612984,37050.040676,103010.662652,36.0
2026-01-13 20:45:00+01:00,4185.195764,8599.4296,499.99233,12737.22384,4614.88455,117.15533,31.0608,730.29375,1235.92244,27.6951,318.05846,82.605516,10.87408,819.966,5910.22,25527.776136,37741.643586,103189.997282,36.6
2026-01-13 21:00:00+01:00,4131.886116,8537.63241,504.609,11968.17541,4663.65483,116.762,30.96072,1055.9454,1231.20414,28.6087,317.88346,82.54924,10.52574,816.6498,5897.16,25964.936492,38433.776547999994,103792.920006,37.0
2026-01-13 21:15:00+01:00,4118.29644,8318.22862,491.77233,12180.53913,4693.80313,116.89533,30.87224,1244.4524999999999,1228.73004,28.3817,317.80846,82.599288,10.610108,821.1307,5952.363,26501.346632,39197.651948,105335.481596,37.2
2026-01-13 21:30:00+01:00,4096.70738,8223.94616,496.51566,12135.36998,4718.49866,116.762,30.80872,1386.3448,1232.53524,20.5634,317.60346,82.915836,9.079564,818.8993,5869.69,26987.261188,39715.906128,106259.407476,37.4
2026-01-13 21:45:00+01:00,4081.053752,8180.51173,491.03333,12027.73611,4816.45581,,30.84396,1539.0274000000002,1235.32864,12.3722,317.61546,82.381564,9.136968,822.4017,5632.286,27566.403016,40188.8335,107033.42113999999,37.5
2026-01-13 22:00:00+01:00,4030.810824,8184.02551,488.79,11832.38959,4828.84287,117.03533,30.84236,1648.14995,1236.74394,12.6512,317.46946,82.112056,10.917372,834.0271,5496.228,26851.332736,39399.788438,105402.156736,37.4
2026-01-13 22:15:00+01:00,4022.448944,8020.25658,496.59,11807.99032,4974.2459,116.762,30.83584,1788.74495,1237.14374,12.8828,317.68246,82.214948,10.713532,831.398,5467.746,27411.014316,40063.745070000004,106692.4154,37.6
2026-01-13 22:30:00+01:00,4001.185152,7935.44027,488.56667,11684.85797,5030.63411,,30.95616,1856.55735,1232.57464,12.3075,317.63246,81.838508,10.892976,832.0037,5664.598,27914.661956,40805.572241999995,107900.279664,37.8
2026-01-13 22:45:00+01:00,3992.541188,7958.47946,505.75001,11463.85351,5012.40908,,31.2568,1857.933,1228.08535,12.6291,317.54046,81.188164,10.648784,834.5869,5780.258,28233.861604,41228.401990000006,108549.4234,38.0
2026-01-13 23:00:00+01:00,3959.125716,7687.48383,509.93999,10996.45716,4800.96265,117.61867,31.21144,1921.8272,1223.83385,12.5454,317.46146,80.993272,10.923352,837.2296,6016.847,28665.789864,41923.097094,109113.34754799999,38.4
2026-01-13 23:15:00+01:00,3948.427884,7543.67574,505.76733,10817.73141,4674.97731,116.762,31.07424,1966.8316499999999,1225.61625,13.689,317.29846,81.1062,10.68556,832.7251,6118.177,28943.559936,42339.16772,109487.27279,38.7
2026-01-13 23:30:00+01:00,3932.618584,7332.04683,509.63667,10514.45213,4636.82268,116.88867,31.07676,2135.5737,1232.26245,13.8956,317.06446,81.182028,10.765408,827.2598,6062.233,29268.600328,42768.207858,109790.58695600001,39.0
2026-01-13 23:45:00+01:00,3943.493316,7349.20683,507.62666,10032.74954,4651.53023,116.762,31.12484,2153.9008999999996,1223.55095,13.4847,317.04346,81.055684,10.683624,820.5231,5919.312,29242.399312,42619.005326,109033.452472,39.1
2026-01-14 00:00:00+01:00,3898.13604,7354.00025,512.26334,9810.57884,4782.78452,112.92133,31.34732,2266.3119,1225.01447,4.7314,316.70446,81.313428,10.628956,784.5702,6100.611,29193.412968,42811.50748199999,109296.83790399999,39.2
2026-01-14 00:15:00+01:00,3890.318816,7415.50353,578.81,9777.51073,4734.44866,112.602,32.7456,2332.87085,1222.03797,5.139,316.77146,81.64408,10.334584,771.5808,5765.786,28972.098112,42312.975012,108333.177204,39.1
2026-01-14 00:30:00+01:00,3874.750348,7371.87177,529.70667,9652.9509,4741.33149,,32.40588,2469.68185,1220.14057,5.7219,316.78046,81.674764,10.3959,773.7039,5309.354,29022.597432,42026.722644,107439.79047800001,39.1
2026-01-14 00:45:00+01:00,3878.122864,7311.56297,543.82334,9529.80837,4708.2112,,32.3344,2523.4359000000004,1209.60857,4.7508,316.78846,81.662728,10.94246,772.7648,4900.104,28939.320024,41580.281746,106343.52263200001,39.1
2026-01-14 01:00:00+01:00,3874.90712,7155.92127,564.26,9444.71287,4596.3655,112.72867,32.3478,2443.39435,1220.68417,4.8665,316.69246,81.749336,11.256392,777.2983,4584.31,28757.447644,41010.96331199999,104989.90569399999,39.1
2026-01-14 01:15:00+01:00,3860.419,7212.80275,554.71,9579.61083,4596.16541,112.742,32.3498,2286.26685,1215.06117,4.811,316.45446,81.791992,11.236752,780.9347,4355.324,28657.884692,40505.145256,104163.710662,38.9
2026-01-14 01:30:00+01:00,3860.867924,7233.93476,556.35,9536.5755,4625.92538,112.73533,32.44072,2288.4744,1209.34477,4.419,316.82646,81.512688,11.317192,776.8146,4323.35,28618.816748,40430.543442,104020.24891400001,38.9
2026-01-14 01:45:00+01:00,3871.703972,7293.68976,548.00334,9485.56757,4627.18451,112.602,32.50692,2287.8807500000003,1204.86447,3.7022,316.74646,81.658044,11.277836,778.3084,4208.247,28507.960088,40209.80128,103581.7046,38.8
2026-01-14 02:00:00+01:00,3871.16424,7328.20731,565.94666,9518.9214,4777.4305,112.73533,32.43716,2219.6807,1208.81987,4.0774,316.58746,81.6193,12.38732,783.7737,4029.777,28199.96168,39659.92467,102723.4517,38.6
2026-01-14 02:15:00+01:00,3871.759976,7307.17473,585.08333,9480.61233,4772.46169,,32.39188,2375.0595999999996,1207.42647,4.2858,316.53346,81.127684,11.3178,777.7572,4231.607,27967.181892,39782.158102,102803.938944,38.7
2026-01-14 02:30:00+01:00,3868.981536,7025.50202,594.83667,9467.72097,4742.01726,112.602,32.1164,2519.5709500000003,1212.10317,3.9813,316.46646,80.870072,11.235656,772.5195,4152.574,27761.457384,39642.890468000005,102317.445816,38.7
2026-01-14 02:45:00+01:00,3872.937956,6612.69499,576.04667,9466.64737,4589.92703,,32.219,2465.60715,1207.04617,4.7356,316.43346,81.011696,9.769344,770.2699,4070.004,27516.712072,39260.042988,100852.105396,38.9
2026-01-14 03:00:00+01:00,3863.872328,6817.1814,532.79333,9454.09427,4176.40946,112.862,32.38832,2612.7508,1216.16366,5.5524,316.45846,80.985284,10.616252,773.3357,4166.101,27296.9207,39285.350743999996,100753.83610799999,39.0
2026-01-14 03:15:00+01:00,3870.221244,6873.72142,497.94333,9549.00283,4008.00165,112.602,32.28536,2454.9467,1205.82296,5.0042,316.50846,81.209212,11.493044,770.1205,4295.538,27175.730772,39132.251492,100392.403174,39.0
2026-01-14 03:30:00+01:00,3878.13184,6837.38781,480.05333,9596.66753,3907.43372,,32.23804,2477.2282,1210.04256,5.907,316.50446,81.329828,11.658732,767.3184,4187.303,27043.531588,38927.37078800001,99760.10682600002,39.0
2026-01-14 03:45:00+01:00,3883.195676,7033.05338,476.06333,9561.2256,3902.58134,,32.3614,2447.1009000000004,1214.03936,21.959,316.50046,81.54228,11.5295,767.4836,4152.007,26962.875452,38806.610568000004,99670.128846,38.9
2026-01-14 04:00:00+01:00,3885.465644,7615.77058,466.72809,9699.09276,3804.27265,,32.09024,2291.001,1203.26016,29.04,316.58346,81.965308,11.368092,763.5803,4271.716,26802.602364,38608.508808,99883.04545599999,38.7
2026-01-14 04:15:00+01:00,3909.653996,7714.63628,468.72999,9747.27317,3798.46238,,31.89276,2323.15425,1211.20196,28.6637,316.75446,81.99416,11.496828,767.8194,4459.545,26545.843436,38603.44609,100020.56786,38.6
2026-01-14 04:30:00+01:00,3906.844028,7838.52286,443.35667,9915.5985,3803.26716,112.742,31.84672,2167.8879500000003,1197.86606,29.6283,316.59246,82.061592,11.522468,759.8803,4499.97,26237.776924,38165.404042,99520.76803400001,38.3
2026-01-14 04:45:00+01:00,3914.157696,7967.65205,442.77334,9985.00903,3826.1213,112.602,31.7522,2064.7266999999997,1204.86183,28.7529,316.87646,81.772984,11.542492,762.4762,4535.437,26162.346604,38035.350406,99484.21119199999,38.2
2026-01-14 05:00:00+01:00,3917.908144,7967.31286,444.69333,10009.6565,4039.66126,112.99533,31.50328,2110.9764,1219.80663,35.6086,317.04346,81.730728,11.264616,763.1782,4513.118,26227.73966,38149.656058,99953.85305599999,38.2
2026-01-14 05:15:00+01:00,3933.108332,7911.3106,445.13333,10098.2014,4081.32659,112.71533,31.38484,1951.8894,1208.22633,31.7573,317.01846,81.670184,11.32476,761.5712,4709.332,26177.48988,38136.183026000006,99999.64296200001,38.1
2026-01-14 05:30:00+01:00,3918.48414,7353.14292,442.36,10127.8223,4158.97805,112.882,31.44228,1704.5989,1210.49793,35.861,317.03946,81.602752,11.303684,762.6665,4805.832,26225.317084,38024.939770000005,99324.77077,38.3
2026-01-14 05:45:00+01:00,3929.98126,7626.81835,442.50334,10354.71966,4350.30109,112.72867,31.09412,1458.73985,1222.64993,38.0465,316.90146,81.382892,12.495592,763.5978,4875.309,26248.36484,37898.063984,99763.69833799999,38.0
2026-01-14 06:00:00+01:00,3985.74396,7802.0236,443.65,10747.23044,4806.64273,114.12867,31.05432,1298.06385,1224.48389,30.1975,310.28146,81.114848,11.242,760.8272,5127.886,26732.765556,38522.551924,102029.88794799999,37.8
2026-01-14 06:15:00+01:00,4037.223784,7906.62577,441.55,11074.43011,5241.51535,112.87533,30.9716,863.4779000000001,1220.85139,28.8787,299.58646,80.465388,11.463308,756.6172,5344.823,26652.808524,38270.963594,102375.127408,37.4
2026-01-14 06:30:00+01:00,4069.728608,8052.82423,440.78666,11383.87328,5481.48654,112.862,31.04612,493.53955,1223.31399,29.8018,299.73346,80.5783,11.322984,755.9794,5365.264,26237.970164,37542.565516,101612.676602,36.9
2026-01-14 06:45:00+01:00,4106.50644,8207.86436,444.80866,11959.9529,5838.49634,112.73533,30.64532,526.57525,1237.59009,29.6422,291.06546,80.255852,11.547856,759.8312,5477.758,26066.41298,37566.933988000004,102748.622226,36.6
2026-01-14 07:00:00+01:00,4165.457768,8634.94765,447.04667,12788.43338,6505.10515,113.24867,30.35996,505.9193,1355.89639,29.2144,281.10646,79.472772,12.40658,786.9008,5497.702,25969.737204,37646.166374,104849.12152799999,35.9
2026-01-14 07:15:00+01:00,4206.998628,8791.35316,449.60333,13068.13955,7141.6158,112.622,30.17396,190.78735,1365.35609,28.5603,280.97246,78.721628,12.427016,797.4689,5642.748,25984.399888,37540.17286,105722.12091999999,35.5
2026-01-14 07:30:00+01:00,4255.11992,8932.93338,446.83,13083.20549,7480.15646,112.602,29.81248,281.3047,1359.46702,29.4535,280.95246,78.942084,13.160696,786.9003,5484.048,26003.967788,37535.276188,106194.13246600001,35.3
2026-01-14 07:45:00+01:00,4304.62504,9141.84983,446.45333,13170.43104,7658.16651,,29.76924,245.05435,1372.59822,101.5411,281.96746,80.184732,16.235472,790.1295,5308.678,25847.58596,37306.272114,106101.541898,35.2
2026-01-14 08:00:00+01:00,4368.688704,9676.33149,446.31667,13291.22169,7858.7006,112.72867,29.79572,462.06635000000006,1384.66489,28.8246,296.18046,78.667644,34.689208,800.8748,5109.455,25627.99478,37124.846896,106732.04817200001,34.8
2026-01-14 08:15:00+01:00,4426.447376,9946.30676,447.23666,13625.24452,7984.9226,112.73533,29.5242,358.2514,1389.42479,34.6427,299.14346,77.95798,173.394292,806.4917,5025.0,25296.695316,36811.33805400001,106844.757138,34.5
2026-01-14 08:30:00+01:00,4456.54984,10076.82465,447.76334,13772.25185,8129.9152,112.602,29.46768,453.27684999999997,1400.32789,32.6367,299.45346,77.436932,497.622252,808.9201,4955.349,25158.817704,37061.484848,107770.700296,34.4
2026-01-14 08:45:00+01:00,4487.591508,10143.80095,443.76667,13791.19347,8214.88178,,29.3862,625.52955,1404.02179,27.8604,301.07446,77.515464,858.728276,822.6556,4883.205,25161.5554,37555.393588,108828.160106,34.5
2026-01-14 09:00:00+01:00,4475.722812,10256.77395,449.31,14002.4933,7935.57916,,29.08732,809.0511,1277.38464,24.3634,314.97446,67.961808,1263.06664,822.9333,4807.235,24986.968052,37740.840772,109263.74571400002,34.5
2026-01-14 09:15:00+01:00,4476.381392,10262.54134,449.11,13900.01715,7842.56558,112.73533,28.71816,850.015,1262.32314,24.4969,316.03246,56.638408,1748.44434,806.3805,4774.152,24646.043644,37867.212984000005,109423.80832800001,34.6
2026-01-14 09:30:00+01:00,4452.661376,10295.17597,446.88333,13708.42117,7795.95561,112.87533,28.44164,708.5865,1272.08741,25.4164,316.06146,57.84726,2263.334736,820.4562,4678.06,24294.178404,37780.613725999996,109057.05652199998,34.6
2026-01-14 09:45:00+01:00,4447.575756,10300.72455,440.59334,13594.33496,7749.58885,112.602,28.33436,506.80175,1254.22651,17.36,316.06546,78.2237,2855.93294,828.6854,4602.953,24043.873736,37835.281752,109013.15806400002,34.7
2026-01-14 10:00:00+01:00,4383.971952,10442.52546,445.4,13458.02579,6894.24526,112.73946,28.14804,908.1991,1268.08461,17.7911,316.03646,78.95832,3516.832792,824.7509,4461.945,23766.838184,38430.769098,109355.26152599999,35.1
2026-01-14 10:15:00+01:00,4347.475972,10429.7945,450.86334,13383.18662,6589.31442,112.602,28.0284,736.04295,995.13351,12.174,316.04446,78.785416,4238.466492,828.4937,4486.454,23405.662052,38328.22279199999,108766.74462399998,35.2
2026-01-14 10:30:00+01:00,4305.17076,10577.35945,448.12667,13355.72952,6551.21801,,27.95748,723.0015999999999,1241.70622,12.4235,315.83946,78.996544,5097.888928,819.8373,4463.322,22806.3858,38756.852832,109581.816074,35.4
2026-01-14 10:45:00+01:00,4252.023196,10550.8432,445.79667,13290.39533,6527.21414,,27.99508,483.29089999999997,1228.28772,12.5754,315.81446,78.569952,5924.280364,832.006,4364.993,22265.187052,38637.202664000004,109236.47512799999,35.4
2026-01-14 11:00:00+01:00,4192.9086,10604.21877,446.84666,13347.01499,6293.95792,112.73533,27.92704,399.02685,1237.46992,12.5381,315.83146,78.921364,6608.13786,824.4229,4179.511,21675.546168,38411.986902,108769.001834,35.3
