timestamp,price_eur_mwh,date,hour,weekday,is_weekend,month,year,price_ma24h,price_ma7d,price_std24h,negative_price,is_peak,timestamp_h,Solar,Wind Onshore,Wind Offshore,Fossil Gas,Fossil Hard Coal,Fossil Brown Coal/Lignite,Biomass,Hydro Run-of-river,total_renewable_mw,total_generation_mw,renewable_share_pct,is_mock_data,gas_price_eur_mwh_mock,spark_spread_eur_mwh,spark_spread_positive,price_return_pct,last_updated
2026-03-11 01:00:00+01:00,70.8,2026-03-11,0,2,False,3,2026,135.16,123.83,37.6,False,False,2026-03-11 01:00:00+01:00,0.0,8348.43187130505,4230.114223179838,7613.144742837589,6360.180909398598,5155.297001297017,4216.060121991884,2226.381293924033,19021.0,57171.0,33.3,True,35.0,0.8,True,-15.674130538351594,2026-06-05 12:58
2026-03-11 02:00:00+01:00,65.43,2026-03-11,1,2,False,3,2026,132.57,123.47,40.2,False,False,2026-03-11 02:00:00+01:00,0.0,14054.398046114831,6081.81703712198,8436.77797508835,5619.721213928933,7315.821840016223,3977.1446226770863,3350.4332347747977,27464.0,76300.0,36.0,True,35.0,-4.57,False,-7.584745762711853,2026-06-05 12:58
2026-03-11 03:00:00+01:00,63.57,2026-03-11,2,2,False,3,2026,129.93,123.11,42.59,False,False,2026-03-11 03:00:00+01:00,0.0,19608.250559622295,6752.338334382466,10577.726850412604,4650.187252690409,6646.7439354186445,3780.737747197509,1961.9071650240403,32103.0,86081.0,37.3,True,35.0,-6.43,False,-2.8427326914259643,2026-06-05 12:58
2026-03-11 04:00:00+01:00,56.07,2026-03-11,3,2,False,3,2026,126.91,122.68,45.19,False,False,2026-03-11 04:00:00+01:00,0.0,14362.254398112327,3663.3096103063967,7733.993672139873,4323.171759584186,6082.864841868996,4140.974436904526,2468.168690414665,24635.0,67410.0,36.5,True,35.0,-13.93,False,-11.798017932987259,2026-06-05 12:58
2026-03-11 05:00:00+01:00,64.54,2026-03-11,4,2,False,3,2026,123.74,122.22,46.82,False,False,2026-03-11 05:00:00+01:00,0.0,22555.774651236738,4877.848657295248,5358.215434987678,4803.799109409567,6473.336675554967,4789.903478700775,1764.5050948679984,33988.0,84611.0,40.2,True,35.0,-5.46,False,15.10611735330838,2026-06-05 12:58
2026-03-11 06:00:00+01:00,70.87,2026-03-11,5,2,False,3,2026,119.69,121.45,47.02,False,False,2026-03-11 06:00:00+01:00,0.0,7744.121549742205,2883.1187327166945,12286.01410916982,5439.243265380025,5970.19621814856,4119.283063071038,2395.320791943836,17142.0,57979.0,29.6,True,35.0,0.87,True,9.807871087697539,2026-06-05 12:58
2026-03-11 07:00:00+01:00,80.87,2026-03-11,6,2,False,3,2026,115.55,120.34,45.82,False,False,2026-03-11 07:00:00+01:00,4123.0,14939.555260769726,3.8779650141214006,7060.471071325726,2179.346683905378,6524.584683047615,5083.479633623483,2469.659945116228,26620.0,69004.0,38.6,True,35.0,10.87,True,14.110342881332016,2026-06-05 12:58
2026-03-11 08:00:00+01:00,75.5,2026-03-11,7,2,False,3,2026,111.48,119.64,44.8,False,False,2026-03-11 08:00:00+01:00,8286.0,8738.032777934404,5400.919262827458,8317.512101875085,2645.915606937974,5663.933303494259,3551.029007179885,2182.2130385676737,28158.0,72944.0,38.6,True,35.0,5.5,True,-6.640286880178071,2026-06-05 12:58
2026-03-11 09:00:00+01:00,57.95,2026-03-11,8,2,False,3,2026,108.04,119.09,45.64,False,True,2026-03-11 09:00:00+01:00,11006.0,16818.15941312484,6217.810712509264,10312.013338902254,4044.676416591564,6268.804934439231,3990.159622835865,2834.62347118825,40867.0,102359.0,39.9,True,35.0,-12.05,False,-23.24503311258278,2026-06-05 12:58
2026-03-11 10:00:00+01:00,26.23,2026-03-11,9,2,False,3,2026,104.2,118.59,48.51,False,True,2026-03-11 10:00:00+01:00,15933.0,19434.436950486503,5524.133618173451,6783.012192537596,5310.709155167853,4489.453949630504,3813.470666168042,1557.8619818197913,46263.0,109109.0,42.4,True,35.0,-43.77,False,-54.736842105263165,2026-06-05 12:58
2026-03-11 11:00:00+01:00,12.2,2026-03-11,10,2,False,3,2026,100.38,118.19,52.02,False,True,2026-03-11 11:00:00+01:00,18280.0,12896.191031594732,1100.8765644912655,5984.264173555739,4641.090279272223,5312.215705174569,3457.4292284188336,1756.389529165889,37491.0,90919.0,41.2,True,35.0,-57.8,False,-53.48837209302326,2026-06-05 12:58
2026-03-11 12:00:00+01:00,9.91,2026-03-11,11,2,False,3,2026,96.99,118.0,55.2,False,True,2026-03-11 12:00:00+01:00,19504.0,1978.930716864328,4298.301139847051,8507.474593549667,7217.181839149227,5322.988823209656,3923.458133495172,2106.190043011745,31811.0,84670.0,37.6,True,35.0,-60.09,False,-18.770491803278677,2026-06-05 12:58
2026-03-11 13:00:00+01:00,16.14,2026-03-11,12,2,False,3,2026,93.62,117.9,57.61,False,True,2026-03-11 13:00:00+01:00,19765.0,15994.740733982471,563.3044798978372,4413.847204175221,2776.404819506347,5625.609966793086,4208.66465083022,2440.403426742111,42972.0,98760.0,43.5,True,35.0,-53.86,False,62.86579212916246,2026-06-05 12:58
2026-03-11 14:00:00+01:00,47.27,2026-03-11,13,2,False,3,2026,91.12,117.79,58.29,False,True,2026-03-11 14:00:00+01:00,18083.0,17183.69275866755,7739.40221530837,7424.18784626416,3872.9817955949447,5073.486745220252,4262.115089976015,2089.7147606474664,49358.0,115087.0,42.9,True,35.0,-22.73,False,192.87484510532838,2026-06-05 12:58
2026-03-11 15:00:00+01:00,79.33,2026-03-11,14,2,False,3,2026,89.36,117.67,57.97,False,True,2026-03-11 15:00:00+01:00,17599.0,17021.473774808488,2827.890835763828,8490.077328630812,7280.137611486652,5466.456374176918,5085.226089472279,2642.879518255283,45176.0,111589.0,40.5,True,35.0,9.33,True,67.82314364290245,2026-06-05 12:58
2026-03-11 16:00:00+01:00,104.11,2026-03-11,15,2,False,3,2026,87.69,117.48,56.88,False,True,2026-03-11 16:00:00+01:00,15294.0,21178.91095911077,7510.807218919793,7460.096206349672,5196.67898701272,4485.58593760188,4232.23373486178,1669.1550645168404,49885.0,116912.0,42.7,True,35.0,34.11,True,31.236606580108408,2026-06-05 12:58
2026-03-11 17:00:00+01:00,128.78,2026-03-11,16,2,False,3,2026,85.59,116.79,54.24,False,True,2026-03-11 17:00:00+01:00,11668.0,9644.731601754756,6891.739287368291,4913.098113628506,6327.263874201738,6548.700476394901,4575.068401839808,1429.7107552557227,34209.0,86207.0,39.7,True,35.0,58.78,True,23.696090673326296,2026-06-05 12:58
2026-03-11 18:00:00+01:00,153.14,2026-03-11,17,2,False,3,2026,82.88,115.85,48.66,False,True,2026-03-11 18:00:00+01:00,8516.0,18401.08052725225,3198.8192949278764,11188.355912408024,8076.870414904195,5917.486481088606,4033.047123149488,2154.064168268252,36303.0,97789.0,37.1,True,35.0,83.14,True,18.91598074235128,2026-06-05 12:58
2026-03-11 19:00:00+01:00,156.72,2026-03-11,18,2,False,3,2026,81.03,115.36,44.65,False,True,2026-03-11 19:00:00+01:00,4854.0,20962.537562389876,2734.43009746451,8207.076307898351,3959.293373147266,4294.792392223983,4839.027800226298,1961.409861943152,35351.0,87164.0,40.6,True,35.0,86.72,True,2.3377301815332485,2026-06-05 12:58
2026-03-11 20:00:00+01:00,132.19,2026-03-11,19,2,False,3,2026,79.89,115.13,42.87,False,True,2026-03-11 20:00:00+01:00,1886.0,6107.062079967416,5700.740432772676,10862.304235523485,4851.028493311952,5165.170089453327,5199.2246427940345,2271.43186017911,21164.0,63207.0,33.5,True,35.0,62.19,True,-15.652118427769269,2026-06-05 12:58
2026-03-11 21:00:00+01:00,123.03,2026-03-11,20,2,False,3,2026,79.19,114.96,41.97,False,True,2026-03-11 21:00:00+01:00,0.0,16598.259129594888,3311.3519256338577,7479.9274996391105,4591.359648603692,6336.601427562167,4265.542565487975,1986.298854566748,26161.0,70730.0,37.0,True,35.0,53.03,True,-6.929419774566914,2026-06-05 12:58
2026-03-11 22:00:00+01:00,119.3,2026-03-11,21,2,False,3,2026,79.02,114.82,41.79,False,False,2026-03-11 22:00:00+01:00,0.0,12479.100844961642,5204.969284316415,6239.976036618473,2068.110493275087,5456.97805361421,3503.670492274209,1829.9901046882717,23018.0,59801.0,38.5,True,35.0,49.3,True,-3.031780866455336,2026-06-05 12:58
2026-03-11 23:00:00+01:00,104.0,2026-03-11,22,2,False,3,2026,79.25,114.7,41.92,False,False,2026-03-11 23:00:00+01:00,0.0,14592.38663449177,4034.3448183861633,8538.361840510319,4534.404794366046,5303.058539861903,3725.597488611416,1962.5312141381385,24315.0,67006.0,36.3,True,35.0,34.0,True,-12.82481139983236,2026-06-05 12:58
2026-03-12 00:00:00+01:00,100.19,2026-03-11,23,2,False,3,2026,79.92,114.6,42.13,False,False,2026-03-12 00:00:00+01:00,0.0,16738.382417691682,1437.6831710687334,7568.425747343561,6321.593281070998,5925.407322991924,4140.967151602581,2014.4244473965923,24331.0,68478.0,35.5,True,35.0,30.19,True,-3.663461538461543,2026-06-05 12:58
2026-03-12 01:00:00+01:00,92.04,2026-03-12,0,3,False,3,2026,80.81,114.5,42.15,False,False,2026-03-12 01:00:00+01:00,0.0,12563.857179432238,539.0639617510824,5644.477084017284,5810.884312718361,6343.597535178216,4228.249017625323,1847.5093500758348,19179.0,56157.0,34.2,True,35.0,22.04,True,-8.134544365705153,2026-06-05 12:58
2026-03-12 02:00:00+01:00,88.81,2026-03-12,1,3,False,3,2026,81.78,114.38,42.05,False,False,2026-03-12 02:00:00+01:00,0.0,11621.45960419194,5453.368496989195,10939.568517574991,5928.624754082015,4563.64754296084,4349.212567192186,1898.4339768382856,23322.0,68076.0,34.3,True,35.0,18.81,True,-3.509343763581052,2026-06-05 12:58
2026-03-12 03:00:00+01:00,88.61,2026-03-12,2,3,False,3,2026,82.82,114.26,41.89,False,False,2026-03-12 03:00:00+01:00,0.0,15170.762087440124,3876.884507338749,6755.459554212008,4436.736529040751,6550.128481217879,4230.098840615021,1798.203331506545,25076.0,67894.0,36.9,True,35.0,18.61,True,-0.22519986488008792,2026-06-05 12:58
2026-03-12 04:00:00+01:00,89.66,2026-03-12,3,3,False,3,2026,84.22,114.13,41.52,False,False,2026-03-12 04:00:00+01:00,0.0,9563.770305685986,3893.8203661717353,4319.467230408864,4015.8541459915377,5199.706718392623,4003.492458127969,2428.332559934703,19889.0,53313.0,37.3,True,35.0,19.66,True,1.1849678365872807,2026-06-05 12:58
2026-03-12 05:00:00+01:00,99.82,2026-03-12,4,3,False,3,2026,85.69,113.97,41.41,False,False,2026-03-12 05:00:00+01:00,0.0,9570.874355574071,6391.727678187571,10656.332107914666,6903.883507847931,5982.072031750201,3681.900779398936,2097.0105022529,21742.0,67026.0,32.4,True,35.0,29.82,True,11.331697523979468,2026-06-05 12:58
2026-03-12 06:00:00+01:00,130.67,2026-03-12,5,3,False,3,2026,88.19,113.83,42.27,False,False,2026-03-12 06:00:00+01:00,0.0,18396.86641478252,7346.88455326489,6991.403968374753,4254.024280463495,5964.57985930849,4200.569130632115,3128.376236084383,33073.0,83356.0,39.7,True,35.0,60.67,True,30.905630134241633,2026-06-05 12:58
2026-03-12 07:00:00+01:00,137.14,2026-03-12,6,3,False,3,2026,90.53,113.6,43.39,False,False,2026-03-12 07:00:00+01:00,3282.0,9256.029824206718,4454.910557276382,6784.352214768751,5441.123058189821,5472.933881760226,4927.4936787403285,2080.352275639231,24001.0,65700.0,36.5,True,35.0,67.14,True,4.9514043009107,2026-06-05 12:58
2026-03-12 08:00:00+01:00,104.81,2026-03-12,7,3,False,3,2026,91.75,113.39,43.37,False,False,2026-03-12 08:00:00+01:00,9820.0,18331.56250454606,4318.802586180277,4469.224825940052,5245.002021016308,4976.340253869285,4509.964302713877,1724.5712648356691,38705.0,92100.0,42.0,True,35.0,34.81,True,-23.574449467697235,2026-06-05 12:58
2026-03-12 09:00:00+01:00,80.0,2026-03-12,8,3,False,3,2026,92.67,113.29,42.85,False,True,2026-03-12 09:00:00+01:00,13222.0,17312.956464269755,6000.286066227767,11481.88297319398,7192.575524385677,5714.313451907737,4267.351974818099,3335.3376874315327,44138.0,112665.0,39.2,True,35.0,10.0,True,-23.67140540024807,2026-06-05 12:58
2026-03-12 10:00:00+01:00,28.48,2026-03-12,9,3,False,3,2026,92.76,113.08,42.7,False,True,2026-03-12 10:00:00+01:00,16428.0,6370.966356047016,2286.1288606008493,5421.038825580625,6457.118536508539,7625.330309075195,4514.783461911376,2206.813188857168,31807.0,83117.0,38.3,True,35.0,-41.52,False,-64.4,2026-06-05 12:58
2026-03-12 11:00:00+01:00,0.34,2026-03-12,10,3,False,3,2026,92.27,112.94,43.73,False,True,2026-03-12 11:00:00+01:00,17110.0,11612.176738321725,5446.306109495394,8116.8989614113,3057.1120689993186,4638.324969536369,3814.4679855495738,2495.0623934464084,40478.0,96768.0,41.8,True,35.0,-69.66,False,-98.8061797752809,2026-06-05 12:58
2026-03-12 12:00:00+01:00,-1.09,2026-03-12,11,3,False,3,2026,91.81,112.92,44.68,True,True,2026-03-12 12:00:00+01:00,20901.0,20970.54701523686,6103.771943644308,9825.24064508088,3218.67024983744,7692.313019104876,3745.86742695834,2296.0514916012457,54017.0,128770.0,41.9,True,35.0,-71.09,False,-420.5882352941177,2026-06-05 12:58
2026-03-12 13:00:00+01:00,-2.49,2026-03-12,12,3,False,3,2026,91.04,112.89,46.18,True,True,2026-03-12 13:00:00+01:00,18598.0,10094.17234430159,6360.460416835258,8843.433866006195,5868.364727103702,5740.278828923468,3626.107447817009,2311.5055146488744,40990.0,102432.0,40.0,True,35.0,-72.49,False,128.44036697247705,2026-06-05 12:58
2026-03-12 14:00:00+01:00,-0.9,2026-03-12,13,3,False,3,2026,89.03,112.66,49.12,True,True,2026-03-12 14:00:00+01:00,20085.0,12677.978688453062,1126.4945949950702,7880.691376015617,4903.49352893125,6035.371417088639,3937.356688615281,2267.827025676237,40095.0,99009.0,40.5,True,35.0,-70.9,False,-63.85542168674698,2026-06-05 12:58
2026-03-12 15:00:00+01:00,3.6,2026-03-12,14,3,False,3,2026,85.87,112.14,52.11,False,True,2026-03-12 15:00:00+01:00,20210.0,17310.304466259484,3477.2894603821187,4596.668283425168,4317.242324069354,4913.289188615273,3788.99705164546,1448.9577176119674,46236.0,106299.0,43.5,True,35.0,-66.4,False,-500.0,2026-06-05 12:58
2026-03-12 16:00:00+01:00,51.17,2026-03-12,15,3,False,3,2026,83.67,111.63,52.43,False,True,2026-03-12 16:00:00+01:00,14646.0,18916.952546412977,3243.4734943530666,6380.550328465432,6523.441825991706,5228.730583322519,4604.13737032607,2183.764523780706,43594.0,105321.0,41.4,True,35.0,-18.83,False,1321.388888888889,2026-06-05 12:58
2026-03-12 17:00:00+01:00,108.58,2026-03-12,16,3,False,3,2026,82.83,111.2,51.83,False,True,2026-03-12 17:00:00+01:00,11903.0,13742.305569777522,5199.773908818426,8375.600676085043,5281.189073133366,5497.090349961981,3762.3382911589056,1337.5693480748805,35945.0,91044.0,39.5,True,35.0,38.58,True,112.19464529998046,2026-06-05 12:58
2026-03-12 18:00:00+01:00,114.87,2026-03-12,17,3,False,3,2026,81.23,110.74,50.13,False,True,2026-03-12 18:00:00+01:00,8777.0,12012.449026541792,5961.489159535968,6425.651860026008,5078.686080334166,4954.305029122088,3598.639141887542,1912.8185817937328,32262.0,80983.0,39.8,True,35.0,44.87,True,5.792963713391064,2026-06-05 12:58
2026-03-12 19:00:00+01:00,106.0,2026-03-12,18,3,False,3,2026,79.12,110.39,47.83,False,True,2026-03-12 19:00:00+01:00,3947.0,22111.84930849254,7993.420814891962,8406.718919997535,6169.742961132574,5791.082042629128,4971.288589415316,1637.1912717183563,40661.0,101689.0,40.0,True,35.0,36.0,True,-7.721772438408636,2026-06-05 12:58
2026-03-12 20:00:00+01:00,86.57,2026-03-12,19,3,False,3,2026,77.22,110.1,46.52,False,True,2026-03-12 20:00:00+01:00,0.0,23694.49831898789,4010.069039263854,9363.486817630284,4437.336507584653,5592.984108193229,3774.312384459328,2178.735092924362,33658.0,86709.0,38.8,True,35.0,16.57,True,-18.330188679245285,2026-06-05 12:58
2026-03-12 21:00:00+01:00,69.79,2026-03-12,20,3,False,3,2026,75.0,109.74,45.5,False,True,2026-03-12 21:00:00+01:00,0.0,19894.290253908977,4004.855003381572,9925.005771600205,7352.778478208831,7850.781142435733,4076.7642286251753,2167.063123669117,30143.0,85415.0,35.3,True,35.0,-0.21,False,-19.38315813792305,2026-06-05 12:58
2026-03-12 22:00:00+01:00,62.55,2026-03-12,21,3,False,3,2026,72.63,109.33,44.56,False,False,2026-03-12 22:00:00+01:00,0.0,15426.59071282512,7299.344037757493,5547.641284374633,3817.928565150488,4834.025814319539,4225.661412371705,2240.5729453825934,29192.0,72584.0,40.2,True,35.0,-7.45,False,-10.37397908009745,2026-06-05 12:58
2026-03-12 23:00:00+01:00,17.9,2026-03-12,22,3,False,3,2026,69.05,108.73,45.38,False,False,2026-03-12 23:00:00+01:00,0.0,10958.671391795368,5593.15387706061,12393.292109957909,5985.393599513132,6102.690516748588,3431.6534405395923,2143.648286374544,22127.0,68736.0,32.2,True,35.0,-52.1,False,-71.38289368505195,2026-06-05 12:58
2026-03-13 00:00:00+01:00,6.29,2026-03-12,23,3,False,3,2026,65.13,108.15,46.61,False,False,2026-03-13 00:00:00+01:00,0.0,10847.777967217176,7535.303022375947,9534.958689108262,7150.749257989767,6247.846281901825,4617.741884751535,1696.5873291068006,24697.0,72328.0,34.1,True,35.0,-63.71,False,-64.86033519553072,2026-06-05 12:58
2026-03-13 01:00:00+01:00,4.1,2026-03-13,0,4,False,3,2026,61.47,107.54,47.84,False,False,2026-03-13 01:00:00+01:00,0.0,17612.57052632879,5577.456006019673,7996.571692661872,2934.05676609185,4929.679451348163,4318.559520205614,1869.4982553241605,29378.0,74616.0,39.4,True,35.0,-65.9,False,-34.817170111287766,2026-06-05 12:58
2026-03-13 02:00:00+01:00,2.89,2026-03-13,1,4,False,3,2026,57.89,106.91,48.91,False,False,2026-03-13 02:00:00+01:00,0.0,17091.99110444342,2685.7667625734584,10179.07316615328,4484.997236221327,6686.827495452839,4779.192005940391,2460.1980806272422,27017.0,75385.0,35.8,True,35.0,-67.11,False,-29.512195121951212,2026-06-05 12:58
2026-03-13 03:00:00+01:00,1.15,2026-03-13,2,4,False,3,2026,54.25,106.27,49.77,False,False,2026-03-13 03:00:00+01:00,0.0,22007.992964732148,2333.7432904443867,12730.815543999946,6713.3110893283365,5601.672987118372,3660.3890313909496,2533.9283386472,30536.0,86118.0,35.5,True,35.0,-68.85,False,-60.20761245674742,2026-06-05 12:58
2026-03-13 04:00:00+01:00,1.46,2026-03-13,3,4,False,3,2026,50.57,105.59,50.3,False,False,2026-03-13 04:00:00+01:00,0.0,18252.25046268069,1896.975501882142,5122.559797886261,6735.866821596537,3507.6103484169325,4049.56289623808,1426.6084506867255,25625.0,66616.0,38.5,True,35.0,-68.54,False,26.956521739130434,2026-06-05 12:58
2026-03-13 05:00:00+01:00,2.91,2026-03-13,4,4,False,3,2026,46.53,104.83,50.06,False,False,2026-03-13 05:00:00+01:00,0.0,7484.59849120091,6324.103669516946,7549.4747150172925,4742.756599417641,6659.849612104565,4019.6778774970976,1234.5361837436767,19063.0,57078.0,33.4,True,35.0,-67.09,False,99.3150684931507,2026-06-05 12:58
2026-03-13 06:00:00+01:00,8.46,2026-03-13,5,4,False,3,2026,41.44,103.95,47.27,False,False,2026-03-13 06:00:00+01:00,227.0,20259.73808861459,7377.193646174016,3243.136680253343,3897.993359484711,4883.059115897637,4131.944247175011,1636.555308397644,33632.0,79289.0,42.4,True,35.0,-61.54,False,190.7216494845361,2026-06-05 12:58
2026-03-13 07:00:00+01:00,19.94,2026-03-13,6,4,False,3,2026,36.56,103.01,42.8,False,False,2026-03-13 07:00:00+01:00,5758.0,10009.696863427936,8698.724282772762,8385.30306529605,6433.903733496143,4952.2250538609005,3272.69262571142,2522.6037910161253,30262.0,80295.0,37.7,True,35.0,-50.06,False,135.69739952718675,2026-06-05 12:58
2026-03-13 08:00:00+01:00,6.41,2026-03-13,7,4,False,3,2026,32.46,102.23,40.63,False,False,2026-03-13 08:00:00+01:00,7070.0,13080.143640238242,6686.21066464648,8730.788483850281,6775.323653872407,6687.902082892399,4055.418189346112,2607.442015091517,33499.0,89192.0,37.6,True,35.0,-63.59,False,-67.85356068204614,2026-06-05 12:58
2026-03-13 09:00:00+01:00,-0.24,2026-03-13,8,4,False,3,2026,29.11,101.56,39.84,True,True,2026-03-13 09:00:00+01:00,12654.0,16251.001031258473,7325.677155069972,7921.675769114481,3253.004977231408,5652.83851758155,3286.7680442881274,1537.6440597994142,41055.0,98938.0,41.5,True,35.0,-70.24,False,-103.74414976599064,2026-06-05 12:58
2026-03-13 10:00:00+01:00,-5.0,2026-03-13,9,4,False,3,2026,27.72,100.95,40.45,True,True,2026-03-13 10:00:00+01:00,15897.0,24978.33744891982,3839.967334692631,6690.93285800338,3194.129526550429,6917.7721505515,4179.167035598461,2153.654676868169,51048.0,118899.0,42.9,True,35.0,-75.0,False,1983.3333333333335,2026-06-05 12:58
2026-03-13 11:00:00+01:00,-9.0,2026-03-13,10,4,False,3,2026,27.33,100.5,40.77,True,True,2026-03-13 11:00:00+01:00,18801.0,30549.592780026804,2687.1683665122864,3900.9709676233497,5337.885022975399,7210.166095365319,2935.67543774074,2917.215666570044,57891.0,132231.0,43.8,True,35.0,-79.0,False,80.0,2026-06-05 12:58
2026-03-13 12:00:00+01:00,-8.35,2026-03-13,11,4,False,3,2026,27.03,100.14,41.01,True,True,2026-03-13 12:00:00+01:00,18262.0,18033.615295680916,6700.158664835107,8747.067366823538,5944.040950143338,5355.071539677702,3074.2065828547065,2207.655738620167,48278.0,116602.0,41.4,True,35.0,-78.35,False,-7.22222222222223,2026-06-05 12:58
2026-03-13 13:00:00+01:00,-2.55,2026-03-13,12,4,False,3,2026,27.02,99.84,41.02,True,True,2026-03-13 13:00:00+01:00,18680.0,14084.01690639806,5835.361504478801,10910.868967830653,4551.396372154918,6793.26249595503,4409.274358219999,2710.751642616546,45719.0,113694.0,40.2,True,35.0,-72.55,False,-69.46107784431138,2026-06-05 12:58
2026-03-13 14:00:00+01:00,1.17,2026-03-13,13,4,False,3,2026,27.11,99.4,40.96,False,True,2026-03-13 14:00:00+01:00,20020.0,17672.52824240275,5214.888748681785,6817.963088533136,6018.940729973524,5244.539198607118,3726.580772402609,2499.3632850415493,49133.0,116348.0,42.2,True,35.0,-68.83,False,-145.88235294117646,2026-06-05 12:58
2026-03-13 15:00:00+01:00,47.07,2026-03-13,14,4,False,3,2026,28.92,99.05,40.83,False,True,2026-03-13 15:00:00+01:00,18316.0,19438.27712936918,5774.74296126598,8880.11985804629,3934.795089743927,8233.115917132176,3506.0709631838795,1544.9006468860446,48580.0,118208.0,41.1,True,35.0,-22.93,False,3923.0769230769233,2026-06-05 12:58
2026-03-13 16:00:00+01:00,101.31,2026-03-13,15,4,False,3,2026,31.01,98.87,43.23,False,True,2026-03-13 16:00:00+01:00,15887.0,13396.66187221404,5646.370964916412,4863.711373159898,1827.959601389397,5307.042995468785,4635.422810537774,1905.009288251461,41470.0,94939.0,43.7,True,35.0,31.31,True,115.23263224984066,2026-06-05 12:58
2026-03-13 17:00:00+01:00,141.93,2026-03-13,16,4,False,3,2026,32.4,98.66,46.26,False,True,2026-03-13 17:00:00+01:00,12816.0,23976.05677956161,7567.633719707122,8914.426127385028,4364.148391501106,7026.087440960004,4163.813108664208,2017.377239145924,50541.0,121387.0,41.6,True,35.0,71.93,True,40.094758661533916,2026-06-05 12:58
2026-03-13 18:00:00+01:00,161.49,2026-03-13,17,4,False,3,2026,34.34,98.26,50.65,False,True,2026-03-13 18:00:00+01:00,7998.0,16150.35379595701,7589.971169633912,7213.235404510686,5094.848219769652,6843.790025881575,4436.045097766892,2052.06669401067,38226.0,95604.0,40.0,True,35.0,91.49,True,13.781441555696471,2026-06-05 12:58
2026-03-13 19:00:00+01:00,165.75,2026-03-13,18,4,False,3,2026,36.83,98.11,55.55,False,True,2026-03-13 19:00:00+01:00,4683.0,17488.71544545697,6088.440704680694,6475.164098794171,4586.240060155315,6316.087822108934,3916.8789638395847,2458.1644767192856,34635.0,86648.0,40.0,True,35.0,95.75,True,2.6379342374140746,2026-06-05 12:58
2026-03-13 20:00:00+01:00,145.72,2026-03-13,19,4,False,3,2026,39.3,98.07,59.06,False,True,2026-03-13 20:00:00+01:00,293.0,18329.621260272303,6691.605745125857,6479.272717567739,3262.095104510772,5329.456838583317,5339.814346950001,2204.3423811377043,32858.0,80787.0,40.7,True,35.0,75.72,True,-12.084464555052786,2026-06-05 12:58
2026-03-13 21:00:00+01:00,130.33,2026-03-13,20,4,False,3,2026,41.82,98.05,61.65,False,True,2026-03-13 21:00:00+01:00,0.0,17107.93305307228,6028.125104849552,7212.77683593398,2276.5265361817737,5848.602508058591,3697.743069720103,531.8995281109424,27366.0,70070.0,39.1,True,35.0,60.33,True,-10.561350535273117,2026-06-05 12:58
2026-03-13 22:00:00+01:00,123.42,2026-03-13,21,4,False,3,2026,44.36,98.02,63.76,False,False,2026-03-13 22:00:00+01:00,0.0,19194.70250234806,4077.6605359307614,8764.86663138507,4228.866793448153,3846.411887055448,4872.247774679944,1343.579863453637,29488.0,75816.0,38.9,True,35.0,53.42,True,-5.301925880457303,2026-06-05 12:58
2026-03-13 23:00:00+01:00,115.81,2026-03-13,22,4,False,3,2026,48.44,97.96,65.11,False,False,2026-03-13 23:00:00+01:00,0.0,11913.734067265385,6513.12934982628,5375.673597608964,6346.483657474615,6224.42003838225,3969.316979950044,906.3095425119784,23302.0,64551.0,36.1,True,35.0,45.81,True,-6.1659374493599035,2026-06-05 12:58
2026-03-14 00:00:00+01:00,112.95,2026-03-13,23,4,False,3,2026,52.88,97.83,65.75,False,False,2026-03-14 00:00:00+01:00,0.0,12208.491230269849,2211.0098622814767,7205.769336864294,6884.296159120524,6349.615331028385,3172.744802543627,2087.682620327667,19680.0,59800.0,32.9,True,35.0,42.95,True,-2.469562213971155,2026-06-05 12:58
2026-03-14 01:00:00+01:00,109.07,2026-03-14,0,5,True,3,2026,57.25,97.7,65.85,False,False,2026-03-14 01:00:00+01:00,0.0,9499.228835141526,7107.783104591767,7917.056444001704,6781.570076207683,6133.499419061372,4241.424372874054,2120.2438247338805,22969.0,66770.0,34.4,True,35.0,39.07,True,-3.4351482957060697,2026-06-05 12:58
2026-03-14 02:00:00+01:00,103.99,2026-03-14,1,5,True,3,2026,61.47,97.57,65.45,False,False,2026-03-14 02:00:00+01:00,0.0,17197.50615310113,2610.95412046793,5801.921550936282,3776.1356972771705,3026.6938287074427,4157.381280727582,2141.612479305359,26107.0,64819.0,40.3,True,35.0,33.99,True,-4.657559365545061,2026-06-05 12:58
2026-03-14 03:00:00+01:00,101.86,2026-03-14,2,5,True,3,2026,65.66,97.44,64.64,False,False,2026-03-14 03:00:00+01:00,0.0,18894.68251756057,5571.606573589466,11593.330403350034,3269.4405145544542,4734.363554910189,3474.339092880385,1520.535866142692,29461.0,78519.0,37.5,True,35.0,31.86,True,-2.048273872487738,2026-06-05 12:58
2026-03-14 04:00:00+01:00,105.12,2026-03-14,3,5,True,3,2026,69.98,97.32,63.62,False,False,2026-03-14 04:00:00+01:00,0.0,17288.86433075943,3309.692083147682,6293.009039877317,5744.951922469843,5251.909017151337,3538.8903614326427,2337.0720025599944,26475.0,70239.0,37.7,True,35.0,35.12,True,3.200471235028468,2026-06-05 12:58
